name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Gresik,2/20/2024,33.1,27,29.5,42.1,31.8,36.2,26.2,83.7,5.8,100,41.67,rain,0,0,20.2,16.6,276.4,1009.6,42.1,7.3,247,21.4,9,30,2024-02-20T05:34:08,2024-02-20T17:52:18,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,2/21/2024,34.6,26,28.4,47.9,26,33.6,26.2,88.8,26,100,4.17,rain,0,0,22.7,29.5,265.1,1009,40.6,8,263.8,22.9,10,60,2024-02-21T05:34:13,2024-02-21T17:52:00,0.39,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,2/22/2024,35,25,28.9,43.3,25,33.2,25.3,82.5,13,100,4.17,rain,0,0,31.3,18.4,268.9,1009.2,31,7.5,259.6,22.5,10,60,2024-02-22T05:34:18,2024-02-22T17:51:42,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WARR,96935099999,96935599999"
Gresik,2/23/2024,33,26.3,29,42.1,26.3,35,26.1,85.3,15.7,100,62.5,rain,0,0,24.5,20.5,285.8,1009.9,46.8,6.3,154.1,13.3,6,60,2024-02-23T05:34:22,2024-02-23T17:51:22,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,2/24/2024,33,26,28.7,40.6,26,34.4,26,86.2,18.9,100,66.67,rain,0,0,28.1,22.3,270.6,1009.6,48.3,7.1,160.7,13.9,6,60,2024-02-24T05:34:25,2024-02-24T17:51:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,2/25/2024,32,25,27.8,41.4,25,31.8,25.6,88.7,0.4,100,8.33,rain,0,0,33.8,25.9,286.8,1009.5,51.6,7.5,217.2,18.8,8,30,2024-02-25T05:34:28,2024-02-25T17:50:42,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,2/26/2024,33.5,25,27.5,43.8,25,30.2,25.3,89,69.3,100,12.5,rain,0,0,48.2,25.9,261.5,1009.6,48.5,8.2,229.9,20,8,30,2024-02-26T05:34:30,2024-02-26T17:50:21,0.56,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,2/27/2024,32.4,24,28.1,40.6,24,32.6,25.6,87.2,5,100,54.17,rain,0,0,13.3,12.3,358.1,1008.2,34.1,7.2,208.7,18,8,30,2024-02-27T05:34:32,2024-02-27T17:49:59,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96935099999,96935599999"
Gresik,2/28/2024,31.4,26,28.5,39.6,26,33.4,25.7,85.2,7.2,100,50,rain,0,0,24.1,15.4,138.3,1007.8,45.6,6.8,197.6,17,7,30,2024-02-28T05:34:33,2024-02-28T17:49:36,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,2/29/2024,32,26,28.8,41.8,26,34.9,26,84.9,4,100,8.33,rain,0,0,19.1,14.8,78.6,1008.3,37.9,7.3,258.1,22.3,8,30,2024-02-29T05:34:33,2024-02-29T17:49:13,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/1/2024,34,25,28.3,42.1,25,32.4,25.6,86.4,10.8,100,12.5,rain,0,0,23.4,22.3,257.5,1008.4,42.4,6.1,243.6,21,8,60,2024-03-01T05:34:34,2024-03-01T17:48:50,0.69,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/2/2024,32,25,28.3,42.3,25,33.5,26.1,88.4,1,100,4.17,rain,0,0,31.3,23.2,294,1008.6,35.5,7.6,239.1,20.8,9,60,2024-03-02T05:34:33,2024-03-02T17:48:26,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/3/2024,33,26,28.5,42.8,26,33.3,25.8,86.2,0.5,100,4.17,rain,0,0,40.7,20.5,264,1009,41.6,8.4,249.9,21.6,9,60,2024-03-03T05:34:33,2024-03-03T17:48:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/4/2024,32.3,25,28.4,46.2,25,34.3,26.6,90.6,7.5,100,20.83,rain,0,0,18,16.2,246.6,1008.8,35.7,7.7,234.7,20.2,9,30,2024-03-04T05:34:31,2024-03-04T17:47:36,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/5/2024,33,26,29,42.3,26,35.5,26.5,87.1,16.1,100,54.17,rain,0,0,18.4,24.1,329.3,1008,46.9,7.5,250.3,21.6,9,60,2024-03-05T05:34:30,2024-03-05T17:47:11,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/6/2024,34,25,29.5,43.8,25,35.4,25.8,81.7,5.8,100,41.67,rain,0,0,25.6,24.5,318.9,1007.3,37.5,8.9,248.1,21.4,9,30,2024-03-06T05:34:28,2024-03-06T17:46:45,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/7/2024,33,27,29.2,45.8,31.2,36.6,26.9,88.1,15,100,4.17,rain,0,0,30.2,18.4,277.1,1006.9,47.2,7,228.2,20,8,60,2024-03-07T05:34:25,2024-03-07T17:46:18,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/8/2024,34,26,29.1,43.5,26,34.9,26.1,85,24.2,100,12.5,rain,0,0,34.2,24.1,293.2,1006.5,47.6,7.3,188.5,16.3,7,60,2024-03-08T05:34:23,2024-03-08T17:45:52,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/9/2024,30.1,24,26.6,37.4,24,28.9,25.3,93,15,100,12.5,rain,0,0,51.8,37.1,281.6,1007.9,61.4,6.7,109.5,9.4,5,30,2024-03-09T05:34:20,2024-03-09T17:45:25,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/10/2024,30,23.9,27.1,36.2,23.9,30.4,24.7,87.3,0.7,100,16.67,rain,0,0,28.1,20.5,272.6,1009.2,45.9,8.2,149.7,12.9,5,10,2024-03-10T05:34:16,2024-03-10T17:44:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/11/2024,31,26,28.4,40.6,26,33.8,26.2,88,6.3,100,66.67,rain,0,0,31.7,20.5,282.2,1009.5,43.9,8.6,155.1,13.4,6,30,2024-03-11T05:34:12,2024-03-11T17:44:29,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/12/2024,29,25,27.2,36.8,25,31.4,26.1,94,4.1,100,8.33,rain,0,0,49.3,20.5,280.3,1009.4,49.3,7.6,148.6,12.7,6,30,2024-03-12T05:34:08,2024-03-12T17:44:01,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/13/2024,30,26,26.8,37,26,28.8,25.8,94.3,22,100,8.33,rain,0,0,51.1,27.7,271.5,1009.1,53,6.7,149.8,12.9,6,60,2024-03-13T05:34:04,2024-03-13T17:43:33,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/14/2024,30,25,26.8,39.4,25,29.2,25.6,93.6,18.5,100,12.5,rain,0,0,50,27.7,266.9,1009.1,51.8,6.5,151.3,13,7,30,2024-03-14T05:33:59,2024-03-14T17:43:04,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/15/2024,31,25,27.4,39.1,25,31.1,25.4,89.5,5,100,4.17,rain,0,0,52.2,29.5,284.6,1009.2,48.4,8.6,208.2,18,7,60,2024-03-15T05:33:54,2024-03-15T17:42:36,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/16/2024,33,25,28.4,42.3,25,33.3,25.9,86.8,1,100,4.17,rain,0,0,42.1,31.7,284.7,1009.4,39.6,8.2,215.7,18.7,9,30,2024-03-16T05:33:49,2024-03-16T17:42:07,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/17/2024,31,25,28.2,37.7,25,32.6,25.4,85.3,1.3,100,33.33,rain,0,0,46.4,25.9,283.3,1008.2,41.6,9.2,211.9,18.5,9,30,2024-03-17T05:33:44,2024-03-17T17:41:37,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/18/2024,32,25,28.2,39.2,25,32,24.7,82.2,0.5,100,8.33,rain,0,0,42.8,25.9,283.1,1008.4,38.1,8.9,236.7,20.4,9,30,2024-03-18T05:33:39,2024-03-18T17:41:08,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/19/2024,34,25,29.1,42,25,33.5,25,80,0.2,100,8.33,rain,0,0,29.5,24.1,292.7,1008.7,34.7,7.6,278.3,24.1,9,30,2024-03-19T05:33:33,2024-03-19T17:40:38,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/20/2024,33,25,28.9,43.8,25,34,25.7,84.1,4,100,4.17,rain,0,0,25.9,24.1,303,1009,38.2,7.3,283.1,24.5,10,30,2024-03-20T05:33:27,2024-03-20T17:40:09,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/21/2024,33.3,26,29.2,42.1,26,34.5,25.5,81.5,1.4,100,25,rain,0,0,28.1,25.9,279.9,1009.1,38.9,8.5,264.7,22.8,9,30,2024-03-21T05:33:21,2024-03-21T17:39:39,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/22/2024,33.1,26,29,40.9,26,35,26.2,85.6,0.8,100,12.5,rain,0,0,15.5,15.4,90,1008.7,33.3,7.5,282.3,24.5,10,30,2024-03-22T05:33:15,2024-03-22T17:39:09,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/23/2024,33.1,26,29.9,44.1,26,37.3,26.4,82.1,0.6,100,20.83,rain,0,0,15.5,18.4,73.2,1009.2,35.7,7.8,247,21.4,8,30,2024-03-23T05:33:09,2024-03-23T17:38:39,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/24/2024,34.3,26,29.2,40.6,26,34.3,25.4,81.1,0.7,100,25,rain,0,0,19.4,24.1,65,1009.8,36.8,7.9,225.1,19.5,7,30,2024-03-24T05:33:03,2024-03-24T17:38:09,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/25/2024,33.1,25,28.6,39.2,25,33.1,25.3,83.5,1.2,100,33.33,rain,0,0,22.3,18.4,33.4,1010.2,37.1,7.9,234.1,20.2,8,10,2024-03-25T05:32:57,2024-03-25T17:37:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/26/2024,32.2,26,29.1,42.3,26,34.6,25.8,83.3,0.5,100,4.17,rain,0,0,19.4,22.3,79.9,1011.2,33.7,8.1,245.4,21.1,8,10,2024-03-26T05:32:50,2024-03-26T17:37:10,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/27/2024,33.4,26,29.7,39,26,33.4,24.1,73.7,0.3,100,12.5,rain,0,0,16.2,18.4,67,1011.7,29.5,7.8,262.2,22.6,9,30,2024-03-27T05:32:44,2024-03-27T17:36:40,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,3/28/2024,33,26,28.4,43.7,26,34.1,26.1,87.8,14,100,66.67,rain,0,0,23,20.5,311.1,1011,35.5,7.4,240.3,20.8,8,30,2024-03-28T05:32:38,2024-03-28T17:36:10,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96935599999,remote"
Gresik,3/29/2024,32,25,28.9,42.1,25,33.9,25.8,84.2,6.9,100,66.67,rain,0,0,17.6,18.4,80.8,1011.1,27.1,7.9,231.6,20,7,30,2024-03-29T05:32:31,2024-03-29T17:35:40,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,WARR
Gresik,3/30/2024,34,26,30,40.5,26,35.4,25.1,76.3,1.2,100,37.5,rain,0,0,21.6,22.3,90.4,1011.2,25,8.9,260.4,22.5,9,60,2024-03-30T05:32:25,2024-03-30T17:35:11,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,WARR
Gresik,3/31/2024,34,27,30.3,45.6,29.6,37.7,26,78.9,3.4,100,70.83,rain,0,0,15.8,16.6,75.6,1010.6,30.2,8.8,257.1,22.3,9,30,2024-03-31T05:32:19,2024-03-31T17:34:41,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,remote"
Gresik,4/1/2024,33,27,29.1,47.7,30,36.6,26.8,88,11.1,100,70.83,rain,0,0,20.9,18.4,313.1,1009.8,38.2,8.6,222.3,19.1,8,30,2024-04-01T05:32:13,2024-04-01T17:34:12,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,remote"
Gresik,4/2/2024,33,26,29.1,43.7,26,35.4,26.2,85.1,0.5,100,4.17,rain,0,0,19.4,18.4,61.9,1009,35.2,8.1,239.9,20.6,9,30,2024-04-02T05:32:07,2024-04-02T17:33:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/3/2024,35,27,30.3,42.1,31,36.9,25.5,77,0.5,100,4.17,rain,0,0,19.8,13.1,9.2,1008.3,34.6,7.6,245.7,21.2,9,30,2024-04-03T05:32:01,2024-04-03T17:33:13,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/4/2024,33.2,26,29.6,45.8,26,36.5,26.5,84.6,0.5,100,4.17,rain,0,0,16.2,18.4,353.9,1007.6,42.3,8.1,254,21.8,9,30,2024-04-04T05:31:55,2024-04-04T17:32:44,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/5/2024,32.6,25,28,42.3,25,31.7,25.8,88.5,158,100,16.67,rain,0,0,24.1,14.8,11.4,1007.9,45.8,7.3,231.7,20.1,9,60,2024-04-05T05:31:49,2024-04-05T17:32:16,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/6/2024,35,25,29.2,43.8,25,34.1,25.5,82.2,1.2,100,29.17,rain,0,0,21.2,18.1,298.2,1007.4,42.3,8.3,252.8,21.8,9,30,2024-04-06T05:31:44,2024-04-06T17:31:47,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/7/2024,33.2,25,29.3,44.1,25,36.4,26.4,84.8,3.4,100,54.17,rain,0,0,20.5,18.4,109.9,1006.7,50.1,9.5,240.3,20.6,8,60,2024-04-07T05:31:38,2024-04-07T17:31:19,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999,remote"
Gresik,4/8/2024,31,25,28.1,40.6,25,32.4,26,89.1,53,100,12.5,rain,0,0,18.4,11.2,293,1007.6,50.6,7.2,178.2,15.2,8,60,2024-04-08T05:31:33,2024-04-08T17:30:52,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/9/2024,30,26,27.6,38.8,26,32.1,26.4,93.5,32,100,12.5,rain,0,0,24.1,13.6,161.4,1008.4,48.5,7.1,171.2,14.7,7,30,2024-04-09T05:31:28,2024-04-09T17:30:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/10/2024,31,26,28.4,42.4,26,34.4,26.6,90.5,3.3,100,29.17,rain,0,0,19.4,14.8,71.5,1008.9,35.1,6.6,179.7,15.5,7,30,2024-04-10T05:31:23,2024-04-10T17:29:57,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96935099999,96935599999"
Gresik,4/11/2024,31.8,26,27.9,41.5,26,32.4,26,89.9,3,100,8.33,rain,0,0,15.1,16.6,112.6,1009.2,51.4,8.3,199.8,17.4,7,30,2024-04-11T05:31:18,2024-04-11T17:29:30,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/12/2024,33.1,25,28.6,42.3,25,33.1,25.4,83.8,1.1,100,8.33,rain,0,0,18,16.6,83.7,1008.8,36.4,7.9,237.4,20.3,8,30,2024-04-12T05:31:14,2024-04-12T17:29:03,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/13/2024,33,26,29.2,43.8,26,36.3,26.6,86.3,0.6,100,12.5,rain,0,0,19.8,18.4,62.5,1008.7,37.9,8.3,242.7,21,9,30,2024-04-13T05:31:10,2024-04-13T17:28:37,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/14/2024,33.1,26,29.5,44,26,36.6,26.4,84,21,100,12.5,rain,0,0,18.7,16.6,62.7,1009.9,32.1,8.7,241.4,20.7,9,30,2024-04-14T05:31:06,2024-04-14T17:28:11,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/15/2024,33,26,29.4,42.3,26,36.4,26.5,85.2,14,100,4.17,rain,0,0,17.6,16.6,60.3,1010.5,34.5,8.2,247.4,21,9,30,2024-04-15T05:31:03,2024-04-15T17:27:46,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/16/2024,33,26,29.6,42.1,26,35.4,25.6,80.3,12,100,4.17,rain,0,0,22,33.5,86.9,1009.2,36.2,8.2,253.6,21.9,9,30,2024-04-16T05:30:59,2024-04-16T17:27:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/17/2024,32,27,28.9,41.6,30.6,35.1,26,84.7,8.1,100,50,rain,0,0,23.4,29.5,83.9,1008.7,48.4,7.7,179,15.4,7,30,2024-04-17T05:30:56,2024-04-17T17:26:57,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96935099999,96935599999"
Gresik,4/18/2024,33,25,29.1,39.3,25,33.6,25.1,80.7,4.4,100,45.83,rain,0,0,22.7,18.4,85.4,1008.4,37,7.9,190.1,16.3,7,30,2024-04-18T05:30:54,2024-04-18T17:26:33,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96935099999,96935599999"
Gresik,4/19/2024,34,26,29.1,42.3,26,34.5,25.9,84,3,100,4.17,rain,0,0,19.8,22.3,73.9,1007.7,38.8,8,237.3,20.4,8,30,2024-04-19T05:30:51,2024-04-19T17:26:09,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/20/2024,33.9,26,30.1,43.8,26,37,25.9,79.1,0.8,100,16.67,rain,0,0,22.3,18.6,82.4,1007.3,32.7,8.8,253.3,21.9,9,30,2024-04-20T05:30:49,2024-04-20T17:25:46,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/21/2024,32,25,28.4,42.1,25,33.8,25.8,86.2,29,100,12.5,rain,0,0,25.6,14.8,280.7,1008.4,51,8.3,183.9,15.8,7,30,2024-04-21T05:30:48,2024-04-21T17:25:23,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/22/2024,33,26,29.1,40.6,26,33.9,25.4,81.5,0.5,100,4.17,rain,0,0,17.6,20.5,50.3,1008.1,40.2,7.5,197.3,17.2,7,30,2024-04-22T05:30:46,2024-04-22T17:25:01,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/23/2024,32,26,28.6,43.3,26,34.9,26.3,87.8,7,100,8.33,rain,0,0,18,18.4,75.8,1007.6,55.8,7.8,129.4,11.3,5,30,2024-04-23T05:30:45,2024-04-23T17:24:40,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/24/2024,29.5,26,27.8,36.8,26,32.4,26.1,90.4,0.5,100,4.17,rain,0,0,20.2,22.3,81.9,1007.8,41.7,7.4,129.4,11.2,5,30,2024-04-24T05:30:45,2024-04-24T17:24:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/25/2024,28,26,26.7,34.6,26,29.6,26.2,97.1,15,100,20.83,rain,0,0,23,14.8,120.5,1008.2,63.3,7.1,155.7,13.5,7,30,2024-04-25T05:30:45,2024-04-25T17:23:59,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/26/2024,31,25.9,28.6,42.4,25.9,34.3,26.4,88.4,2.5,100,12.5,rain,0,0,28.4,20.5,87.9,1007.6,37.1,9,181.5,15.6,8,60,2024-04-26T05:30:45,2024-04-26T17:23:39,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/27/2024,33,27,29.9,42.3,31.2,36.8,25.9,80,0.3,100,12.5,rain,0,0,31.3,25.9,92.1,1008,29.7,9,256,21.9,9,30,2024-04-27T05:30:46,2024-04-27T17:23:20,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/28/2024,34,27,30.3,43.8,31.2,37.4,25.9,78.4,1.4,100,16.67,rain,0,0,25.6,22.3,93.1,1008.8,31.2,8.6,254.2,21.9,9,30,2024-04-28T05:30:47,2024-04-28T17:23:01,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,4/29/2024,32.6,26,29.5,44.2,26,36.2,26.2,83.2,0,0,0,,0,0,20.9,20.5,91.3,1008.4,35.6,7.6,256.5,21.9,9,30,2024-04-29T05:30:48,2024-04-29T17:22:43,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WARR,96933099999,96935099999,96935599999"
Gresik,4/30/2024,33.3,26,29.5,38.8,26,34.1,24.8,77.1,0,0,0,rain,0,0,19.4,24.1,91.6,1007.6,32.4,8.3,251.1,21.6,9,30,2024-04-30T05:30:50,2024-04-30T17:22:26,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WARR,96933099999,96935099999,96935599999"
Gresik,5/1/2024,32,26,29.4,42.1,26,35.8,26.1,83,0.8,100,8.33,rain,0,0,23.4,22.3,85.9,1007.2,30.2,8.6,251.7,21.6,9,30,2024-05-01T05:30:52,2024-05-01T17:22:09,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"WARR,96933099999,96935099999,96935599999,remote"
Gresik,5/2/2024,33,27,29.7,43.8,31,36.7,26.2,82.1,0.2,100,4.17,rain,0,0,18.7,20.5,76.3,1008,30.1,8.4,242.2,20.9,8,30,2024-05-02T05:30:55,2024-05-02T17:21:53,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,5/3/2024,33,25,29.3,41.3,25,33.9,24.9,78.9,0.5,100,4.17,rain,0,0,18.4,16.6,88.6,1008.1,31.7,8.9,258.7,22.4,9,10,2024-05-03T05:30:58,2024-05-03T17:21:38,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
Gresik,5/4/2024,33,26,29.1,39.3,26,33.7,24.8,78.7,0,0,0,rain,0,0,15.8,24.1,92.7,1008,35.1,8.3,204.2,17.7,7,10,2024-05-04T05:31:02,2024-05-04T17:21:23,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WARR,96933099999,96935099999,96935599999"
Gresik,5/5/2024,32.1,24,28.3,39.4,24,31.5,23.6,76.8,0.1,100,4.17,rain,0,0,14.4,13,65.6,1008.7,32,8.2,236.2,20.5,8,10,2024-05-05T05:31:06,2024-05-05T17:21:09,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WARR,96933099999,96935099999,96935599999"
